"cocd","material","billT","qty","customer","profitctr","costctr","refdocno","inccc","crcy","inpclc","curr","account","postgdate","tc","intc"
"IN01","631350-00","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1005810-00","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N029727","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081753","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1007717-02","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-40","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","661329-00","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","577744-01","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","383286-00","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","940146-00","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004545-04","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004545-15","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004545-25","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004545-30","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004545-31","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004545-11","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-36","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-37","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004683-18","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-44","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-45","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-47","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-48","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-49","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004683-19","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N034420","F2",1,1113359,"SER",,9521083191,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081753","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N073798","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N073798","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","494036-00","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N076597","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","640192-01","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","629167-00","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","621067-02","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004516-07","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","383286-00","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","622440-00","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1005808-00","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","561204-00","F2",1,1113172,"SER",,9521083192,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","596637-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","383685-01","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","383652-09","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N031776","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","325002-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","323711-26","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","577744-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","569469-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","569470-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","569471-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1003726-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","327141-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","323489-00","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140071-79","F2",1,1113426,"SER",,9521083203,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","621067-02","F2",1,1143891,"SER",,9521083208,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","383151-00","F2",1,1143891,"SER",,9521083208,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004455-47","F2",1,1143891,"SER",,9521083208,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004455-33","F2",1,1143891,"SER",,9521083208,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004455-47","F2",1,1113362,"SER",,9521083209,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01",90549483,"F2",1,1113362,"SER",,9521083209,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","624302-00","F2",1,1113362,"SER",,9521083209,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004553-02","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","624302-00","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081753","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","584420-00","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01",90549483,"F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","621081-00","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081753","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081754","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N093350","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","585480-00","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N022041","F2",1,1113139,"SER",,9521083210,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N029726","F2",1,1113110,"SER",,9521083211,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081984","F2",1,1113110,"SER",,9521083211,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081753","F2",1,1113110,"SER",,9521083211,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","5140096-14","F2",1,1113110,"SER",,9521083211,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","330065-08","F2",1,1118406,"SER",,9521083212,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N041841","F2",1,1118406,"SER",,9521083212,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","660860-00","F2",1,1118406,"SER",,9521083212,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081753","F2",1,1118406,"SER",,9521083212,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","445861-13","F2",1,1118406,"SER",,9521083212,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004096-00","F2",1,1118406,"SER",,9521083212,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N081753","F2",1,1118406,"SER",,9521083212,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N127658","F2",1,1113236,"SER",,9521083213,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N022041","F2",1,1113236,"SER",,9521083213,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N026207","F2",1,1113236,"SER",,9521083213,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N022038","F2",1,1113236,"SER",,9521083213,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","P00063100","F2",1,1113236,"SER",,9521083213,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","492291-00","F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","597755-00","F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","660860-00","F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N022041","F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N034420","F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","492291-00","F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","N022038","F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004126-00","F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01",90549483,"F2",1,1120172,"SER",,9521083214,1,"INR",1,"USD",41011000,1/14/2013,"INR",1.00
"IN01","1004545-15","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","1004545-13","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","1004545-14","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","1004545-16","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","1003726-00","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","597729-00","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","596005-00","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","569481-00","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","636500-00","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","623584-07","F2",1,1143891,"SER",,9521083221,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N031776","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","584419-00","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","382882-00","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","5140096-40","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N028854","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","176830-13","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","383169-00","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","1004525-26","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N017197","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","945614-00","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","1004455-15","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","607592-00","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","398605-00","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","1004525-47","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N034417","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N044180","F2",1,1113316,"SER",,9521083222,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","399725-00","F2",1,1113316,"SER",,9521083229,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","679869-00","F2",1,1113316,"SER",,9521083229,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N048257","F2",1,1113316,"SER",,9521083229,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N048262","F2",1,1113316,"SER",,9521083229,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N048224","F2",1,1113316,"SER",,9521083229,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","CB012-IN","F2",1,1113316,"SER",,9521083231,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","383965-00","F2",1,1113316,"SER",,9521083231,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","1004525-13","F2",1,1113316,"SER",,9521083233,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","764325-00","F2",1,1143891,"SER",,9521083236,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","N075953","F2",1,1143891,"SER",,9521083236,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","496797-00","F2",1,1143891,"SER",,9521083236,1,"INR",1,"USD",41011000,1/15/2013,"INR",1.00
"IN01","579837-02","F2",1,1119014,"SER",,9521083259,1,"INR",1,"USD",41012000,1/16/2013,"INR",1.00
"IN01",90544411,"F2",1,1164056,"SER",,9521083267,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01",90544413,"F2",1,1164056,"SER",,9521083267,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","660860-00","F2",1,1164056,"SER",,9521083267,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","579780-00","F2",1,1164056,"SER",,9521083267,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N017193","F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N017197","F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N081737","F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N081739","F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N081985","F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N081753","F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","323489-00","F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01",870052,"F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01",871690,"F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","583890-00","F2",1,1164056,"SER",,9521083268,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N081985","F2",1,1123978,"SER",,9521083269,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","383652-09","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","383151-00","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N022041","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","660860-00","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N034418","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","944575-00","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","930275-01","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","607173-00","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","604149-00","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","607173-00","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","654104-00","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N022038","F2",1,1164056,"SER",,9521083287,1,"INR",1,"USD",41011000,1/16/2013,"INR",1.00
"IN01","N081739","F2",1,1144541,"SER",,9521083296,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90549482,"F2",1,1113360,"SER",,9521083297,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","450556-00","F2",1,1117750,"SER",,9521083298,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","176830-25","F2",1,1117750,"SER",,9521083298,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90547177,"F2",1,1113194,"SER",,9521083300,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","492291-00","F2",1,1113194,"SER",,9521083300,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N028854","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N017214","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N017215","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N034421","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","330065-31","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","176830-25","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","654104-00","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","P00064800","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","613407-00","F2",1,1144541,"SER",,9521083301,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","621864-10","F2",1,1113272,"SER",,9521083302,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N127658","F2",1,1113272,"SER",,9521083302,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","1004512-62","F2",1,1113272,"SER",,9521083302,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","579827-00","F2",1,1113272,"SER",,9521083302,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","487249-00","F2",1,1113272,"SER",,9521083302,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","590191-00","F2",1,1113272,"SER",,9521083302,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","579837-02","F2",1,1113272,"SER",,9521083302,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90544411,"F2",1,1113172,"SER",,9521083303,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90544411,"F2",1,1113172,"SER",,9521083303,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","624158-01","F2",1,1146835,"SER",,9521083304,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90544413,"F2",1,1151280,"SER",,9521083305,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90544411,"F2",1,1151280,"SER",,9521083305,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","1004096-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","1004086-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","582109-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","590191-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","1006393-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","579832-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","496677-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","496845-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","918825-02","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","576387-00","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","324007-11","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","323091-01","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N035385","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N035381","F2",1,1113001,"SER",,9521083306,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90544411,"F2",1,1121274,"SER",,9521083307,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90549482,"F2",1,1143891,"SER",,9521083308,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","648743-00","F2",1,1113230,"SER",,9521083309,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","569666-00","F2",1,1113230,"SER",,9521083309,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","604149-00","F2",1,1113230,"SER",,9521083309,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","944575-00","F2",1,1113230,"SER",,9521083309,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","624158-01","F2",1,1113230,"SER",,9521083309,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","945296-01","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","661244-00","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","945614-00","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","1002482-00","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N028854","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","429951-00","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","P00095200","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","386277-00","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N022038","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","176853-01","F2",1,1113197,"SER",,9521083310,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","P00102000","F2",1,1119100,"SER",,9521083311,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","621067-02","F2",1,1119100,"SER",,9521083311,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","562304-01","F2",1,1119100,"SER",,9521083311,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","P00095200","F2",1,1119100,"SER",,9521083311,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N028854","F2",1,1119100,"SER",,9521083311,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N017215","F2",1,1119100,"SER",,9521083311,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N017193","F2",1,1119100,"SER",,9521083312,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N017194","F2",1,1119100,"SER",,9521083312,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N017197","F2",1,1119100,"SER",,9521083312,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01","N028854","F2",1,1120313,"SER",,9521083313,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
"IN01",90525184,"F2",1,1120313,"SER",,9521083313,1,"INR",1,"USD",41011000,1/17/2013,"INR",1.00
